# 2026-09-13 attribution-trailer correction; commit trees, authors, dates and parent order preserved.
# Existing source-revision and binary-checksum provenance remains unchanged. See HISTORY_REWRITE_20260913.md.
old	new
c7ba742aff933ac72191ddc951dc9b4c66d98aeb	c7ba742aff933ac72191ddc951dc9b4c66d98aeb
c96357134f4f80bd62661d7d2352355536accdb0	c96357134f4f80bd62661d7d2352355536accdb0
c9d8ae058bfdf04d45bc5f99a164a460f759a6a7	c9d8ae058bfdf04d45bc5f99a164a460f759a6a7
cac1ff5469ff247d52aba63122980720decbd82b	cac1ff5469ff247d52aba63122980720decbd82b
cace232475e365fa8eb8bab0a027d6bb1adda5fc	cace232475e365fa8eb8bab0a027d6bb1adda5fc
cb6849c537d8891135e34a28734a529cc298bd81	cb6849c537d8891135e34a28734a529cc298bd81
cbcdef884a1777ba8f77ca824b45d6525488b4b5	cbcdef884a1777ba8f77ca824b45d6525488b4b5
cbdc8f8ecee597064bdbf22e507fe5fda0255ff9	cbdc8f8ecee597064bdbf22e507fe5fda0255ff9
ccbc423e7a013cad984793196a973b48f2c1bf23	ccbc423e7a013cad984793196a973b48f2c1bf23
ccd90a8d27a1208d3dc4bd849506cc73259e0981	ccd90a8d27a1208d3dc4bd849506cc73259e0981
ccfc5109d38369a95a01cb9131f58f7b18cc2ede	ccfc5109d38369a95a01cb9131f58f7b18cc2ede
ce782fb29fc237ea8adce3cbda999899a236a9b5	c0e39d0ce439b3f8c7c986fa7a6d3416cc190e3e
ceaecfa123956a6ee56c6cf3c86a650460e49f72	ceaecfa123956a6ee56c6cf3c86a650460e49f72
cf0d4aa0276f1dc03ab205964f4f805318f8c07a	cf0d4aa0276f1dc03ab205964f4f805318f8c07a
cf9ac497a0a40ff9e85ea9a751281ac7b40e8a88	cf9ac497a0a40ff9e85ea9a751281ac7b40e8a88
d0116af8065c973d49fc62722819ebd94a730400	d0116af8065c973d49fc62722819ebd94a730400
d027c1277369e28b3b04509791abeb43a0cdc03d	d027c1277369e28b3b04509791abeb43a0cdc03d
d0334577c3f990598c1d213ea996f1d3c7b501ad	d0334577c3f990598c1d213ea996f1d3c7b501ad
d0c57d408c76585147a5797371780823fa8de08f	d0c57d408c76585147a5797371780823fa8de08f
d1e8d10896de9a4c61bd4f2473973f128ef13686	d1e8d10896de9a4c61bd4f2473973f128ef13686
d2335ebd8239f598b05626877e93ed6077256b07	d2335ebd8239f598b05626877e93ed6077256b07
d26c0d4c3491a39616a3fc4bef800e166ae06167	d26c0d4c3491a39616a3fc4bef800e166ae06167
d32678df06bd2aa2472df9b3b01121b7bc0394b1	d32678df06bd2aa2472df9b3b01121b7bc0394b1
d37ad5da8c541fe15603ddcc0f9ec419ef535910	d37ad5da8c541fe15603ddcc0f9ec419ef535910
d389ea326392c3d2952a307520b47cda727f5001	d389ea326392c3d2952a307520b47cda727f5001
d4eb5a9e5e111d2b211e4fae24059c92561a4739	b98eddd4f658e73a4ab9d05c28d51cbedb3aff94
d4ecc759a045dc10a57733413c4c4fa2377dbf97	d4ecc759a045dc10a57733413c4c4fa2377dbf97
d5359b7d0c58ebae5068eb61b12ae2ac460e3272	d5359b7d0c58ebae5068eb61b12ae2ac460e3272
d552d9ab45647409c94ade3ac4c003ae7785d519	d552d9ab45647409c94ade3ac4c003ae7785d519
d5836636af5ca8259940f500bf2634f10dd00439	d5836636af5ca8259940f500bf2634f10dd00439
d5b33c686e968f424aa983ac77af2a94aaf87d87	d5b33c686e968f424aa983ac77af2a94aaf87d87
d5bdd97cd7fa744f37f6630a7447763dfac8cd73	d5bdd97cd7fa744f37f6630a7447763dfac8cd73
d62cc7737f47acf0caa018ffc3fb5354a9a45b6a	d62cc7737f47acf0caa018ffc3fb5354a9a45b6a
d68adbefdbc33825ba69b44e978e63706eaf9ef8	d68adbefdbc33825ba69b44e978e63706eaf9ef8
d6e244e11e16f39e930c997f6ee18a5ac99382c0	d6e244e11e16f39e930c997f6ee18a5ac99382c0
d72e3595d611486396686f7ab56283fd24f9ddd0	d72e3595d611486396686f7ab56283fd24f9ddd0
d7c561f05039c8c5a5e2e698939868aafc8e73b9	d7c561f05039c8c5a5e2e698939868aafc8e73b9
d7f5b552f23e3f7168a0b7d30174190f46323e58	d7f5b552f23e3f7168a0b7d30174190f46323e58
d8e3009ed8de61048d6df81364f6e7f428db9a8c	d8e3009ed8de61048d6df81364f6e7f428db9a8c
d8ec11ec54debc3d7bac482d470e444c2b40357a	d8ec11ec54debc3d7bac482d470e444c2b40357a
d9758ea8b7b0bbe0084b759a9799fb9bdb998c74	d9758ea8b7b0bbe0084b759a9799fb9bdb998c74
da05c6e7a7b158dfa1158c026abbc553ad366a60	da05c6e7a7b158dfa1158c026abbc553ad366a60
da19c8cba8aab17ec529e03017b362ecc462262d	da19c8cba8aab17ec529e03017b362ecc462262d
da7e32e41d17a682b681478a273a1b44e66f8cfc	da7e32e41d17a682b681478a273a1b44e66f8cfc
da883d9017b4ba70c23eaf98a284e1ab3492701b	da883d9017b4ba70c23eaf98a284e1ab3492701b
db09cffeb52b96537b6728f39c2556fa24fa2556	c7463efdf7b725f11cb61d92d3a97133721683f1
db21c154bfd473801fd529d927dd27e456359e3f	db21c154bfd473801fd529d927dd27e456359e3f
dde273230732e1d7110cc5a964b26d858d0251b3	dde273230732e1d7110cc5a964b26d858d0251b3
de5470ae87b1dc7a4634069daab53da28c3e6d99	de5470ae87b1dc7a4634069daab53da28c3e6d99
de54d9b26a4d044f1b82a533e10bb9413ac5d2ff	de54d9b26a4d044f1b82a533e10bb9413ac5d2ff
df293b89206ccced7b5d2ab061004aab5302d927	df293b89206ccced7b5d2ab061004aab5302d927
df39e2a93d343cead2c2baae7f777e5d5a5210ba	df39e2a93d343cead2c2baae7f777e5d5a5210ba
df42127865154ad92d0b70d59c7edbfb59470b12	df42127865154ad92d0b70d59c7edbfb59470b12
e006b5b08fe086f7ea73cec73c274316920011cc	e006b5b08fe086f7ea73cec73c274316920011cc
e0451647b688d784366917d7a5e9d49a95374e5c	e0451647b688d784366917d7a5e9d49a95374e5c
e07fa3d05da76af83eb32ac9cedd124871af9900	e07fa3d05da76af83eb32ac9cedd124871af9900
e084822e5b5c353d265bce24444e13ed72be4747	d0fc8444c034b06e82f8c597cb1b3c3ebdf9b4e1
e1c043c0bf9b35d5533924ad91044523cd0c8e48	e1c043c0bf9b35d5533924ad91044523cd0c8e48
e2435e2605aee7130c42d9a977bde360f2e2af52	e2435e2605aee7130c42d9a977bde360f2e2af52
e26862e48a8b18d68772b3267276ee7c4152763f	e26862e48a8b18d68772b3267276ee7c4152763f
e37d54df00f58e091d5a0042e645c1d086d50315	e37d54df00f58e091d5a0042e645c1d086d50315
e42cd8e2de36ab3de2d2b56b11be9ffa2ac105d3	e42cd8e2de36ab3de2d2b56b11be9ffa2ac105d3
e4645baeb451b2a34a62d83ada0488e1cd175099	e4645baeb451b2a34a62d83ada0488e1cd175099
e47e3a1fe713571ab5be65b803a97b98614fefb5	e47e3a1fe713571ab5be65b803a97b98614fefb5
e4b147543e194a70351a8569fcfc89ee924e56d0	e4b147543e194a70351a8569fcfc89ee924e56d0
e4c35083e313082d34eb67324f10234b5785ddbb	db3aeadcc0e73dad76df09d654830783ff84888d
e4d29aa9708987549d81c69cc7380d8f3551bcde	e4d29aa9708987549d81c69cc7380d8f3551bcde
e5377e791c46e8c0d85cee3e6be9aaec12382ca2	e5377e791c46e8c0d85cee3e6be9aaec12382ca2
e59bd2cef2d734b372799f37b4e07578657e2611	e59bd2cef2d734b372799f37b4e07578657e2611
e5c6c213925cd970ca75943a16d4798ef43a1369	e5c6c213925cd970ca75943a16d4798ef43a1369
e6cb2e89485bc0380de69deb5090b82d9e97b6fb	e6cb2e89485bc0380de69deb5090b82d9e97b6fb
e79d3b796be332649b536049bbda418928981579	e79d3b796be332649b536049bbda418928981579
e836e2c2e657dab45a115ed40a2ab68e280b8514	e836e2c2e657dab45a115ed40a2ab68e280b8514
e87c4cc83dadef8beb6dedd71669b5903db3bcc4	e87c4cc83dadef8beb6dedd71669b5903db3bcc4
e8851a40408fe3c526ad82fcc496b847147d397c	e8851a40408fe3c526ad82fcc496b847147d397c
e8abb72cb4926aa7b78d00e8924c69b76512f111	e8abb72cb4926aa7b78d00e8924c69b76512f111
e8c94fc5c9a14021e05cffaca9862912f33bf13f	e8c94fc5c9a14021e05cffaca9862912f33bf13f
e92dff33d799369e5b1919e2e1240bab34ab43b3	e92dff33d799369e5b1919e2e1240bab34ab43b3
e9a089385d9a2afc45a22c61b4aac31edd3cac45	e9a089385d9a2afc45a22c61b4aac31edd3cac45
e9e5680c5ac7f3075b7dc0912a322c1bc0045c12	e9e5680c5ac7f3075b7dc0912a322c1bc0045c12
eb1cc29ced25c3d742f59a01bda1172e92da26cb	eb1cc29ced25c3d742f59a01bda1172e92da26cb
eb30db9bc293199189a9c1756acd35db9ea73e22	eb30db9bc293199189a9c1756acd35db9ea73e22
eb4896330b534858f5a02b460d7f14e38b9b9e1c	eb4896330b534858f5a02b460d7f14e38b9b9e1c
ec1818b8e029b26f8a3e99755dcd75a45d1dd84d	ec1818b8e029b26f8a3e99755dcd75a45d1dd84d
ecf36897906102675a42c5600ba2c17700c7ac6e	ecf36897906102675a42c5600ba2c17700c7ac6e
ed30705d4add7618c2210dd40c075870424f864b	ed30705d4add7618c2210dd40c075870424f864b
edc3cd6c296c00884370d5eec8a58611974c429a	edc3cd6c296c00884370d5eec8a58611974c429a
edf24f8064dc89015df4cf2e18c5bb8b1aa1ecfa	edf24f8064dc89015df4cf2e18c5bb8b1aa1ecfa
eebb293b500398281fcf3b79bf2efcfc77b0332b	eebb293b500398281fcf3b79bf2efcfc77b0332b
eee062c6348b768e53985ff335798b98d7194b97	0a8792f2a364d085579c5e3d4fdd3565418a1f43
eeee74c47cdb02e4765048d850013674af12c359	eeee74c47cdb02e4765048d850013674af12c359
ef0492678a9a21ee7f95c57dca603bbe83483f95	ef0492678a9a21ee7f95c57dca603bbe83483f95
efda8162b1cd11af2fba836f22759d9874156196	efda8162b1cd11af2fba836f22759d9874156196
f015231869ce8346331b3d8aca540e46c378624f	f015231869ce8346331b3d8aca540e46c378624f
f0db86e2d8c6e8664b70c6156e2bf3c13a1d88e5	f0db86e2d8c6e8664b70c6156e2bf3c13a1d88e5
f10276565826ee8ed637920fb31bb7de31fe5b39	f10276565826ee8ed637920fb31bb7de31fe5b39
f1cf768b8f3e1770cf3a41007083bcbce8008b62	f1cf768b8f3e1770cf3a41007083bcbce8008b62
f246166cc682caa716f83399abc1d8ee7d83f9a0	f246166cc682caa716f83399abc1d8ee7d83f9a0
f28d4df14cc666a72f1ffbfc86ed664b0168be01	f28d4df14cc666a72f1ffbfc86ed664b0168be01
f3be2b46386557e2517abbdce96fa18349003376	f3be2b46386557e2517abbdce96fa18349003376
f3dafda09205a35ea3fa954a392cef1eafcfa2be	f3dafda09205a35ea3fa954a392cef1eafcfa2be
f48590101a9ba6728fa1e269a5f895597616ad12	f48590101a9ba6728fa1e269a5f895597616ad12
f4a1ffe2d03a9e8a424b7d96fdb1a900e2e19063	84fd60432d93fbedfc5b382f10cb6650f8e74ab9
f4a8dcc8692f132f5d73711846a5ecff1dca0bf6	f4a8dcc8692f132f5d73711846a5ecff1dca0bf6
f6dad06fb41c8a5aea16240070210bf7240652ec	844192f27b577ea6e85aba2c12221b25b4f60d57
f79327392c00cda68e0d2fcac310c2e9ac8f2d18	f79327392c00cda68e0d2fcac310c2e9ac8f2d18
f812899e253e9282bb0a677086e0d8cab1bd6206	f812899e253e9282bb0a677086e0d8cab1bd6206
f85025aef68eacb79009bfa6799bfd9ad412ddea	f85025aef68eacb79009bfa6799bfd9ad412ddea
f93bb6c295ec1631669fb9a3a5fa6fcdeb9c4bef	bc1a039b35134d9cdb5e76960b5b9a6b66fe63a2
f98b91ca0a98441b9bea08bcaa1e33115f2561db	f98b91ca0a98441b9bea08bcaa1e33115f2561db
fa0dc73a78205136dec7c4ee25541ce36e073d6a	fa0dc73a78205136dec7c4ee25541ce36e073d6a
fc6338319bcfb74275eacb1fdd44da1acf408ef4	fc6338319bcfb74275eacb1fdd44da1acf408ef4
fc69224ce6fee1c26db8ea642e43faf993119d66	fc69224ce6fee1c26db8ea642e43faf993119d66
fd4f5d614a8b17a0518b5c1b5483fe401b83b05e	fd4f5d614a8b17a0518b5c1b5483fe401b83b05e
fe4e56d2c2e34cf6fc13082a3911ed0bf90830b0	839ba682076e0ebea216653ecee037fceb524dfb
ff50bd20273e11818d209afcfb7a9de9d98121a2	ff50bd20273e11818d209afcfb7a9de9d98121a2
ff8fb17e20eb2b67cda754c40432f3f0e556c476	ff8fb17e20eb2b67cda754c40432f3f0e556c476
ffc9191f6289c13c90f8bcd3441a00c489cb5653	ffc9191f6289c13c90f8bcd3441a00c489cb5653
